#from_script: gbm_metaplot_pe.py; numBins: 20; numBinsStream: 20; streamSize: 1000; methTypes: CG
sample	bin	methType	mCount	tCount	value
S3	0	CG	199079	237541	0.838083
S3	1	CG	201560	244894	0.823050
S3	2	CG	191354	229493	0.833812
S3	3	CG	193769	231778	0.836011
S3	4	CG	197049	237910	0.828250
S3	5	CG	189970	232887	0.815717
S3	6	CG	196549	237550	0.827401
S3	7	CG	192997	231465	0.833806
S3	8	CG	181799	220438	0.824717
S3	9	CG	191509	234442	0.816872
S3	10	CG	168021	206278	0.814537
S3	11	CG	157248	199218	0.789326
S3	12	CG	147778	187786	0.786949
S3	13	CG	139083	182463	0.762253
S3	14	CG	126787	173282	0.731680
S3	15	CG	112123	162552	0.689767
S3	16	CG	109787	168422	0.651857
S3	17	CG	107242	174602	0.614208
S3	18	CG	93502	170811	0.547400
S3	19	CG	92797	191584	0.484367
S3	20	CG	197475	463287	0.426248
S3	21	CG	213362	587009	0.363473
S3	22	CG	233710	581722	0.401755
S3	23	CG	256688	549957	0.466742
S3	24	CG	280676	543708	0.516226
S3	25	CG	319997	557085	0.574413
S3	26	CG	327016	542353	0.602958
S3	27	CG	344818	544534	0.633235
S3	28	CG	345776	525950	0.657431
S3	29	CG	369639	542477	0.681391
S3	30	CG	382979	546353	0.700974
S3	31	CG	379305	543006	0.698528
S3	32	CG	414524	565952	0.732437
S3	33	CG	391330	540642	0.723825
S3	34	CG	386606	540275	0.715573
S3	35	CG	379506	531035	0.714653
S3	36	CG	388454	561869	0.691360
S3	37	CG	394882	559338	0.705981
S3	38	CG	373160	535425	0.696942
S3	39	CG	273481	389495	0.702143
S3	40	CG	115797	186600	0.620563
S3	41	CG	107804	158637	0.679564
S3	42	CG	123884	167277	0.740592
S3	43	CG	143299	187397	0.764681
S3	44	CG	143836	182965	0.786139
S3	45	CG	138512	181559	0.762904
S3	46	CG	148562	187206	0.793575
S3	47	CG	159625	201480	0.792262
S3	48	CG	175396	223994	0.783039
S3	49	CG	172851	244080	0.708174
S3	50	CG	158420	207748	0.762558
S3	51	CG	171540	211356	0.811616
S3	52	CG	173731	206494	0.841337
S3	53	CG	180087	213547	0.843313
S3	54	CG	172880	207462	0.833309
S3	55	CG	188840	223832	0.843668
S3	56	CG	185712	222710	0.833874
S3	57	CG	177607	212386	0.836246
S3	58	CG	194901	230736	0.844693
S3	59	CG	189839	227255	0.835357
